time,open,high,low,close,tick_volume,spread,real_volume
2023-09-05 14:00:00,1.07294,1.07301,1.07074,1.07084,4119,0,0
2023-09-05 15:00:00,1.07083,1.07323,1.07064,1.07268,2634,0,0
2023-09-05 16:00:00,1.07267,1.07319,1.07239,1.07295,1300,0,0
2023-09-05 17:00:00,1.07295,1.07314,1.07227,1.07231,1061,0,0
2023-09-05 18:00:00,1.07229,1.07268,1.07207,1.07215,833,0,0
2023-09-05 19:00:00,1.07215,1.07273,1.07195,1.07214,826,0,0
2023-09-05 20:00:00,1.07216,1.0723,1.07192,1.0721,444,0,0
2023-09-05 21:00:00,1.07216,1.07242,1.07216,1.07226,205,15,0
2023-09-05 22:00:00,1.07227,1.07263,1.07223,1.07263,182,0,0
2023-09-05 23:00:00,1.07256,1.07277,1.07241,1.07246,386,0,0
2023-09-06 00:00:00,1.07246,1.0726,1.07152,1.07193,981,0,0
2023-09-06 01:00:00,1.0719400000000001,1.07217,1.07134,1.07146,1375,0,0
2023-09-06 02:00:00,1.07146,1.07342,1.07145,1.0734,1107,0,0
2023-09-06 03:00:00,1.0734,1.07344,1.07293,1.07334,926,0,0
2023-09-06 04:00:00,1.07334,1.0735999999999999,1.07305,1.07358,635,0,0
2023-09-06 05:00:00,1.0735999999999999,1.07387,1.07329,1.07383,1258,0,0
2023-09-06 06:00:00,1.07382,1.07394,1.07275,1.07313,2323,0,0
2023-09-06 07:00:00,1.07312,1.07483,1.07244,1.07291,4499,0,0
2023-09-06 08:00:00,1.0729,1.07375,1.07236,1.07341,2279,0,0
2023-09-06 09:00:00,1.07341,1.07349,1.07248,1.07323,1836,0,0
2023-09-06 10:00:00,1.07325,1.07441,1.07325,1.07386,1501,0,0
2023-09-06 11:00:00,1.07387,1.07488,1.07386,1.0744,2017,0,0
2023-09-06 12:00:00,1.07439,1.07456,1.07342,1.07371,2205,0,0
2023-09-06 13:00:00,1.0737,1.07402,1.07253,1.0737,3853,0,0
2023-09-06 14:00:00,1.07369,1.07369,1.07028,1.0709,7164,0,0
2023-09-06 15:00:00,1.07089,1.07186,1.0705,1.0713,2417,0,0
2023-09-06 16:00:00,1.07129,1.07211,1.07113,1.07209,1453,0,0
2023-09-06 17:00:00,1.07209,1.0729,1.07201,1.07279,1046,0,0
2023-09-06 18:00:00,1.0728,1.07295,1.07224,1.07258,977,0,0
2023-09-06 19:00:00,1.07258,1.07282,1.07233,1.07261,919,0,0
2023-09-06 20:00:00,1.07263,1.07282,1.07239,1.07248,474,0,0
2023-09-06 21:00:00,1.07254,1.07254,1.07232,1.0723799999999999,193,15,0
2023-09-06 22:00:00,1.07239,1.07268,1.07239,1.07253,230,0,0
2023-09-06 23:00:00,1.07246,1.07248,1.0722,1.0724,316,0,0
2023-09-07 00:00:00,1.07239,1.07259,1.07192,1.07222,836,0,0
2023-09-07 01:00:00,1.07222,1.07309,1.07203,1.07309,1084,0,0
2023-09-07 02:00:00,1.07309,1.07309,1.0723,1.0728,788,0,0
2023-09-07 03:00:00,1.07279,1.07318,1.07249,1.0729899999999999,572,0,0
2023-09-07 04:00:00,1.0729899999999999,1.07303,1.07181,1.07193,615,0,0
2023-09-07 05:00:00,1.07193,1.07216,1.07158,1.07193,1028,0,0
2023-09-07 06:00:00,1.07192,1.07257,1.07149,1.07166,1922,0,0
2023-09-07 07:00:00,1.07167,1.07198,1.07083,1.07159,2692,0,0
2023-09-07 08:00:00,1.07158,1.07168,1.07078,1.07106,2166,0,0
2023-09-07 09:00:00,1.07106,1.07179,1.07073,1.07147,1856,0,0
2023-09-07 10:00:00,1.07148,1.07149,1.07042,1.07064,1675,0,0
2023-09-07 11:00:00,1.07064,1.07135,1.07031,1.07055,1323,0,0
2023-09-07 12:00:00,1.07054,1.07108,1.06862,1.06934,3990,0,0
2023-09-07 13:00:00,1.06933,1.07042,1.06911,1.06915,3999,0,0
2023-09-07 14:00:00,1.06915,1.071,1.06865,1.07031,3421,0,0
2023-09-07 15:00:00,1.07032,1.07088,1.06947,1.07033,2259,0,0
2023-09-07 16:00:00,1.07034,1.07097,1.07031,1.07041,1269,0,0
2023-09-07 17:00:00,1.07041,1.07095,1.06987,1.06994,1084,0,0
2023-09-07 18:00:00,1.06992,1.07039,1.06942,1.06942,939,0,0
2023-09-07 19:00:00,1.06942,1.07014,1.06939,1.0695000000000001,1012,0,0
2023-09-07 20:00:00,1.0695000000000001,1.06987,1.06946,1.06946,499,0,0
2023-09-07 21:00:00,1.06952,1.06976,1.06952,1.0697,161,15,0
2023-09-07 22:00:00,1.06967,1.06978,1.0695000000000001,1.06957,208,0,0
2023-09-07 23:00:00,1.0695000000000001,1.06975,1.06936,1.06975,265,0,0
2023-09-08 00:00:00,1.06976,1.07151,1.06972,1.07141,1508,0,0
2023-09-08 01:00:00,1.07141,1.0721,1.07049,1.07172,1723,0,0
2023-09-08 02:00:00,1.07173,1.07234,1.07146,1.07181,1019,0,0
2023-09-08 03:00:00,1.0718,1.07185,1.07149,1.07165,582,0,0
2023-09-08 04:00:00,1.07165,1.0717,1.07128,1.07135,539,0,0
2023-09-08 05:00:00,1.07135,1.07262,1.07135,1.07242,806,0,0
2023-09-08 06:00:00,1.07242,1.0728,1.07145,1.07155,1637,0,0
2023-09-08 07:00:00,1.07156,1.07191,1.07077,1.07088,2509,0,0
2023-09-08 08:00:00,1.07088,1.07174,1.07078,1.07119,2166,0,0
2023-09-08 09:00:00,1.07118,1.07118,1.06994,1.07034,2051,0,0
2023-09-08 10:00:00,1.07033,1.07047,1.06968,1.07004,1557,0,0
2023-09-08 11:00:00,1.07006,1.07048,1.06943,1.06992,1681,0,0
2023-09-08 12:00:00,1.06992,1.07137,1.06979,1.07024,2662,0,0
2023-09-08 13:00:00,1.07025,1.07263,1.06997,1.07263,3434,0,0
2023-09-08 14:00:00,1.07264,1.0743800000000001,1.0714299999999999,1.07153,3705,0,0
2023-09-08 15:00:00,1.07154,1.07173,1.07068,1.07088,2108,0,0
2023-09-08 16:00:00,1.07088,1.07135,1.07006,1.07045,1271,0,0
2023-09-08 17:00:00,1.07044,1.07107,1.07029,1.07058,912,0,0
2023-09-08 18:00:00,1.07058,1.07086,1.06971,1.06979,954,0,0
2023-09-08 19:00:00,1.06979,1.07005,1.06973,1.06994,723,0,0
2023-09-08 20:00:00,1.06993,1.07031,1.06993,1.07004,484,0,0
2023-09-10 21:00:00,1.0713,1.07171,1.07103,1.07157,232,16,0
2023-09-10 22:00:00,1.07152,1.07152,1.07077,1.0711,667,15,0
2023-09-10 23:00:00,1.0711,1.07206,1.07078,1.07163,719,0,0
2023-09-11 00:00:00,1.07163,1.0721,1.07101,1.07134,1423,0,0
2023-09-11 01:00:00,1.0713300000000001,1.07209,1.07103,1.07195,1653,0,0
2023-09-11 02:00:00,1.07195,1.07281,1.07189,1.0724,1048,0,0
2023-09-11 03:00:00,1.0724,1.07251,1.0719400000000001,1.07227,855,0,0
2023-09-11 04:00:00,1.07226,1.0737700000000001,1.07219,1.07355,1330,0,0
2023-09-11 05:00:00,1.07355,1.07414,1.07287,1.07288,1626,0,0
2023-09-11 06:00:00,1.0729,1.07356,1.07243,1.07333,1887,0,0
2023-09-11 07:00:00,1.07332,1.07375,1.07251,1.07259,2391,0,0
2023-09-11 08:00:00,1.0726,1.07333,1.07223,1.07287,1957,0,0
2023-09-11 09:00:00,1.07286,1.07344,1.07236,1.07326,1708,0,0
2023-09-11 10:00:00,1.07326,1.07339,1.07265,1.07321,1548,0,0
2023-09-11 11:00:00,1.07321,1.07323,1.07184,1.07196,1593,0,0
2023-09-11 12:00:00,1.07197,1.07278,1.07156,1.07276,2398,0,0
2023-09-11 13:00:00,1.07275,1.07369,1.07224,1.07359,3035,0,0
2023-09-11 14:00:00,1.07359,1.07593,1.07348,1.07458,3423,0,0
2023-09-11 15:00:00,1.07457,1.07498,1.07412,1.07427,1862,0,0
2023-09-11 16:00:00,1.07427,1.07579,1.07427,1.07511,1280,0,0
2023-09-11 17:00:00,1.07511,1.07523,1.07443,1.07459,945,0,0
2023-09-11 18:00:00,1.07459,1.07514,1.07444,1.07452,720,0,0
2023-09-11 19:00:00,1.07453,1.07504,1.07445,1.07489,882,0,0
2023-09-11 20:00:00,1.0749,1.07508,1.07479,1.07487,351,0,0
2023-09-11 21:00:00,1.0749,1.07523,1.07471,1.07502,270,15,0
2023-09-11 22:00:00,1.0749900000000001,1.07518,1.07492,1.075,219,0,0
2023-09-11 23:00:00,1.07492,1.07501,1.07476,1.07476,230,0,0
2023-09-12 00:00:00,1.07475,1.07478,1.07424,1.0744,815,0,0
2023-09-12 01:00:00,1.0744,1.07692,1.0737700000000001,1.07411,2144,0,0
2023-09-12 02:00:00,1.0741,1.07512,1.07391,1.07511,1159,0,0
2023-09-12 03:00:00,1.07511,1.07512,1.07446,1.07464,777,0,0
2023-09-12 04:00:00,1.07464,1.07465,1.07387,1.0739,612,0,0
2023-09-12 05:00:00,1.07391,1.07408,1.07357,1.07364,875,0,0
2023-09-12 06:00:00,1.07365,1.07409,1.07305,1.07326,1597,0,0
2023-09-12 07:00:00,1.07326,1.07348,1.07123,1.07135,2391,0,0
2023-09-12 08:00:00,1.07136,1.07235,1.07123,1.07146,2094,0,0
2023-09-12 09:00:00,1.07147,1.07261,1.07135,1.07224,1713,0,0
2023-09-12 10:00:00,1.07225,1.07244,1.07121,1.07163,1313,0,0
2023-09-12 11:00:00,1.07161,1.07186,1.07087,1.07181,1766,0,0
2023-09-12 12:00:00,1.0718,1.07209,1.07058,1.07075,2693,0,0
2023-09-12 13:00:00,1.07074,1.07189,1.07056,1.07175,3003,0,0
2023-09-12 14:00:00,1.07176,1.07181,1.07105,1.07139,2298,0,0
2023-09-12 15:00:00,1.07139,1.07302,1.07138,1.0725500000000001,1607,0,0
2023-09-12 16:00:00,1.07257,1.07375,1.07218,1.07233,1297,0,0
2023-09-12 17:00:00,1.07233,1.07341,1.07232,1.07261,1215,0,0
2023-09-12 18:00:00,1.07261,1.07344,1.07247,1.07321,1139,0,0
2023-09-12 19:00:00,1.07323,1.07339,1.07277,1.07282,817,0,0
2023-09-12 20:00:00,1.07282,1.07648,1.07278,1.07519,1268,0,0
2023-09-12 21:00:00,1.07537,1.07607,1.07517,1.07567,325,15,0
2023-09-12 22:00:00,1.07567,1.0758,1.07532,1.07562,265,0,0
2023-09-12 23:00:00,1.07554,1.07573,1.07527,1.07532,328,0,0
2023-09-13 00:00:00,1.07532,1.07641,1.07532,1.07594,1206,0,0
2023-09-13 01:00:00,1.07594,1.07648,1.07558,1.07577,1250,0,0
2023-09-13 02:00:00,1.07577,1.07599,1.07452,1.07467,1137,0,0
2023-09-13 03:00:00,1.07466,1.07502,1.07446,1.07473,718,0,0
2023-09-13 04:00:00,1.07473,1.07536,1.07463,1.07523,625,0,0
2023-09-13 05:00:00,1.07524,1.07546,1.0742,1.07446,1114,0,0
2023-09-13 06:00:00,1.07445,1.07472,1.07349,1.07384,2457,0,0
2023-09-13 07:00:00,1.07382,1.07489,1.07313,1.07439,2604,0,0
2023-09-13 08:00:00,1.07437,1.07448,1.07318,1.07352,2474,0,0
2023-09-13 09:00:00,1.07353,1.07398,1.0729,1.0729899999999999,1973,0,0
2023-09-13 10:00:00,1.0729899999999999,1.07381,1.07287,1.0737700000000001,1474,0,0
2023-09-13 11:00:00,1.07378,1.07409,1.07302,1.07367,1580,0,0
2023-09-13 12:00:00,1.07368,1.07615,1.071,1.07477,10165,0,0
2023-09-13 13:00:00,1.07478,1.07559,1.07294,1.07388,7250,0,0
2023-09-13 14:00:00,1.07387,1.07428,1.07271,1.0738,4408,0,0
